#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NEIL2	PNKP	9606.ENSP00000284503	9606.ENSP00000323511	0	0	0	0	0	0	0.500	0.776	0.883
NEIL2	OGG1	9606.ENSP00000284503	9606.ENSP00000306561	0	0	0	0	0.060	0	0.500	0.977	0.988
NEIL3	NTHL1	9606.ENSP00000264596	9606.ENSP00000219066	0	0	0	0	0.609	0	0	0.905	0.961
NEIL3	POLQ	9606.ENSP00000264596	9606.ENSP00000264233	0.111	0	0	0	0.576	0	0	0.403	0.755
NEIL3	OGG1	9606.ENSP00000264596	9606.ENSP00000306561	0	0	0	0	0	0	0	0.909	0.909
NHEJ1	PALB2	9606.ENSP00000349313	9606.ENSP00000261584	0	0	0	0	0.085	0	0.540	0.401	0.725
NHEJ1	XRCC1	9606.ENSP00000349313	9606.ENSP00000262887	0	0	0	0	0.074	0	0.360	0.625	0.758
NHEJ1	XPC	9606.ENSP00000349313	9606.ENSP00000285021	0	0	0	0	0.060	0	0.900	0.200	0.918
NHEJ1	SWSAP1	9606.ENSP00000349313	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
NHEJ1	PRKDC	9606.ENSP00000349313	9606.ENSP00000313420	0	0	0	0	0	0.897	0.900	0.997	0.999
NHEJ1	PNKP	9606.ENSP00000349313	9606.ENSP00000323511	0	0	0	0	0.049	0	0	0.734	0.736
NHEJ1	XPA	9606.ENSP00000349313	9606.ENSP00000364270	0	0	0	0	0	0	0.540	0.390	0.707
NHEJ1	RBBP8	9606.ENSP00000349313	9606.ENSP00000382628	0	0	0	0	0	0	0	0.793	0.793
NHEJ1	POLL	9606.ENSP00000349313	9606.ENSP00000359181	0	0	0	0	0.060	0	0.500	0.719	0.856
NHEJ1	POLM	9606.ENSP00000349313	9606.ENSP00000379174	0	0	0	0	0.074	0	0.500	0.719	0.858
NHEJ1	TP53BP1	9606.ENSP00000349313	9606.ENSP00000371475	0	0	0	0	0	0	0.360	0.809	0.872
NHEJ1	ZSWIM7	9606.ENSP00000349313	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
NHEJ1	POLD1	9606.ENSP00000349313	9606.ENSP00000472445	0	0	0	0	0.049	0	0.900	0.270	0.924
NHEJ1	RAD23B	9606.ENSP00000349313	9606.ENSP00000350708	0	0	0	0	0	0.061	0.900	0.353	0.933
NHEJ1	XRCC6	9606.ENSP00000349313	9606.ENSP00000352257	0	0	0	0	0	0.900	0.900	0.994	0.999
NHEJ1	XRCC5	9606.ENSP00000349313	9606.ENSP00000375978	0	0	0	0	0.049	0.979	0.900	0.987	0.999
NHEJ1	XRCC4	9606.ENSP00000349313	9606.ENSP00000421491	0	0	0	0	0.049	0.988	0.900	0.999	0.999
NTHL1	NUDT1	9606.ENSP00000219066	9606.ENSP00000380241	0	0	0	0	0.167	0.342	0	0.507	0.706
NTHL1	PMS2	9606.ENSP00000219066	9606.ENSP00000265849	0.057	0	0	0	0.049	0.178	0	0.683	0.735
NTHL1	REV1	9606.ENSP00000219066	9606.ENSP00000258428	0.102	0	0	0	0.076	0.079	0	0.706	0.745
NTHL1	PNKP	9606.ENSP00000219066	9606.ENSP00000323511	0.041	0	0	0	0.121	0.079	0	0.715	0.749
NTHL1	SMUG1	9606.ENSP00000219066	9606.ENSP00000424191	0.054	0	0	0	0.095	0	0	0.740	0.758
NTHL1	POLE	9606.ENSP00000219066	9606.ENSP00000322570	0.041	0	0	0	0.063	0.127	0	0.744	0.772
NTHL1	TDG	9606.ENSP00000219066	9606.ENSP00000376611	0	0	0	0	0	0	0	0.775	0.775
NTHL1	POLB	9606.ENSP00000219066	9606.ENSP00000265421	0.106	0	0	0	0	0	0	0.764	0.780
NTHL1	POLD1	9606.ENSP00000219066	9606.ENSP00000472445	0.041	0	0	0	0.108	0.127	0	0.767	0.803
NTHL1	UNG	9606.ENSP00000219066	9606.ENSP00000242576	0.059	0	0	0	0.088	0.071	0	0.795	0.815
NTHL1	XRCC1	9606.ENSP00000219066	9606.ENSP00000262887	0	0	0	0	0.110	0	0	0.976	0.978
NTHL1	OGG1	9606.ENSP00000219066	9606.ENSP00000306561	0.061	0	0	0	0.060	0.143	0	0.985	0.987
NUDT1	NUDT15	9606.ENSP00000380241	9606.ENSP00000258662	0	0	0	0	0.049	0	0	0.761	0.763
NUDT1	OGG1	9606.ENSP00000380241	9606.ENSP00000306561	0	0	0	0	0	0	0	0.922	0.922
NUDT1	NUDT18	9606.ENSP00000380241	9606.ENSP00000480722	0	0	0	0	0.042	0	0	0.765	0.765
NUDT15	NUDT18	9606.ENSP00000258662	9606.ENSP00000480722	0	0	0	0	0	0	0	0.844	0.844
OGG1	UNG	9606.ENSP00000306561	9606.ENSP00000242576	0.061	0	0	0	0.049	0	0	0.846	0.850
OGG1	REV1	9606.ENSP00000306561	9606.ENSP00000258428	0.057	0	0	0	0.061	0.252	0	0.742	0.806
OGG1	XRCC1	9606.ENSP00000306561	9606.ENSP00000262887	0	0	0	0	0.214	0.292	0	0.996	0.997
OGG1	POLB	9606.ENSP00000306561	9606.ENSP00000265421	0	0	0	0	0.110	0	0	0.881	0.890
OGG1	POLL	9606.ENSP00000306561	9606.ENSP00000359181	0	0	0	0	0.196	0	0	0.648	0.705
OGG1	TDP1	9606.ENSP00000306561	9606.ENSP00000337353	0	0	0	0	0.049	0	0	0.710	0.712
OGG1	XRCC6	9606.ENSP00000306561	9606.ENSP00000352257	0	0	0	0	0.042	0	0	0.713	0.714
OGG1	XRCC4	9606.ENSP00000306561	9606.ENSP00000421491	0	0	0	0	0	0	0	0.769	0.769
OGG1	PARP1	9606.ENSP00000306561	9606.ENSP00000355759	0	0	0	0	0.060	0.095	0	0.794	0.809
OGG1	TDG	9606.ENSP00000306561	9606.ENSP00000376611	0	0	0	0	0.049	0	0	0.811	0.812
OGG1	SMUG1	9606.ENSP00000306561	9606.ENSP00000424191	0.082	0	0	0	0.331	0	0	0.721	0.814
OGG1	XRCC3	9606.ENSP00000306561	9606.ENSP00000451974	0	0	0	0	0.067	0.132	0	0.791	0.816
OGG1	RAD52	9606.ENSP00000306561	9606.ENSP00000351284	0	0	0	0	0.049	0.126	0	0.806	0.825
OGG1	PNKP	9606.ENSP00000306561	9606.ENSP00000323511	0	0	0	0	0.109	0	0	0.838	0.849
OGG1	POLH	9606.ENSP00000306561	9606.ENSP00000361310	0.057	0	0	0	0.079	0.486	0	0.735	0.866
OGG1	XPA	9606.ENSP00000306561	9606.ENSP00000364270	0	0	0	0	0.049	0.091	0	0.862	0.870
PALB2	SLX1A	9606.ENSP00000261584	9606.ENSP00000251303	0	0	0	0	0.063	0	0.500	0.430	0.709
PALB2	XPA	9606.ENSP00000261584	9606.ENSP00000364270	0	0	0	0	0.049	0	0.540	0.370	0.700
PALB2	TOP3A	9606.ENSP00000261584	9606.ENSP00000321636	0	0	0	0	0	0.164	0.500	0.345	0.702
PALB2	PARP1	9606.ENSP00000261584	9606.ENSP00000355759	0	0	0	0	0.059	0	0	0.720	0.725
PALB2	TP53	9606.ENSP00000261584	9606.ENSP00000269305	0	0	0	0	0.049	0.097	0	0.720	0.738
PALB2	XRCC4	9606.ENSP00000261584	9606.ENSP00000421491	0	0	0	0	0.095	0	0.540	0.447	0.749
PALB2	POLE	9606.ENSP00000261584	9606.ENSP00000322570	0	0	0	0	0.074	0	0.400	0.610	0.764
PALB2	PMS1	9606.ENSP00000261584	9606.ENSP00000406490	0	0	0	0	0.097	0	0.540	0.481	0.765
PALB2	TP53BP1	9606.ENSP00000261584	9606.ENSP00000371475	0	0	0	0	0.047	0.088	0.360	0.632	0.768
PALB2	XRCC5	9606.ENSP00000261584	9606.ENSP00000375978	0	0	0	0	0.059	0	0.540	0.510	0.769
PALB2	PDS5B	9606.ENSP00000261584	9606.ENSP00000313851	0	0	0	0	0.043	0.510	0	0.553	0.772
PALB2	XRCC6	9606.ENSP00000261584	9606.ENSP00000352257	0	0	0	0	0.044	0	0.540	0.530	0.775
PALB2	WRN	9606.ENSP00000261584	9606.ENSP00000298139	0	0	0	0	0.088	0	0.500	0.558	0.781
PALB2	PRKDC	9606.ENSP00000261584	9606.ENSP00000313420	0	0	0	0	0.076	0	0.540	0.555	0.794
PALB2	POLD1	9606.ENSP00000261584	9606.ENSP00000472445	0	0	0	0	0.058	0	0.540	0.586	0.805
PALB2	RPA2	9606.ENSP00000261584	9606.ENSP00000363017	0	0	0	0	0.049	0.292	0.400	0.611	0.821
PALB2	RAD52	9606.ENSP00000261584	9606.ENSP00000351284	0	0	0	0	0.047	0	0	0.844	0.845
PALB2	XRCC2	9606.ENSP00000261584	9606.ENSP00000352271	0	0	0	0	0.062	0	0.500	0.717	0.856
PALB2	SLX4	9606.ENSP00000261584	9606.ENSP00000294008	0.056	0	0	0	0.078	0	0.500	0.732	0.868
PALB2	RAD51B	9606.ENSP00000261584	9606.ENSP00000419881	0.061	0	0	0	0.154	0.045	0.500	0.756	0.890
PALB2	XRCC3	9606.ENSP00000261584	9606.ENSP00000451974	0.061	0	0	0	0.085	0.294	0.500	0.749	0.910
PALB2	RNF168	9606.ENSP00000261584	9606.ENSP00000320898	0	0	0	0	0.044	0.292	0	0.889	0.918
PALB2	SEM1	9606.ENSP00000261584	9606.ENSP00000481021	0	0	0	0	0.042	0	0.500	0.846	0.919
PALB2	PMS2	9606.ENSP00000261584	9606.ENSP00000265849	0	0	0	0	0.531	0	0.540	0.776	0.947
PALB2	RAD51D	9606.ENSP00000261584	9606.ENSP00000466399	0.061	0	0	0	0.069	0.045	0.500	0.897	0.949
PALB2	RBBP8	9606.ENSP00000261584	9606.ENSP00000382628	0	0	0	0	0.115	0.398	0.577	0.816	0.953
PALB2	RAD51	9606.ENSP00000261584	9606.ENSP00000493712	0.061	0	0	0	0.145	0.911	0.500	0.997	0.999
PALB2	RAD51C	9606.ENSP00000261584	9606.ENSP00000336701	0.061	0	0	0	0.088	0.294	0.900	0.995	0.999
PARG	PARP2	9606.ENSP00000384408	9606.ENSP00000250416	0	0	0	0	0.049	0.289	0.750	0.897	0.980
PARG	XRCC1	9606.ENSP00000384408	9606.ENSP00000262887	0	0	0	0	0.049	0	0	0.786	0.787
PARG	POLB	9606.ENSP00000384408	9606.ENSP00000265421	0	0	0	0	0.057	0	0.400	0.570	0.736
PARG	PARP1	9606.ENSP00000384408	9606.ENSP00000355759	0	0	0	0	0.049	0.531	0.750	0.939	0.992
PARG	PCNA	9606.ENSP00000384408	9606.ENSP00000368458	0	0	0	0	0.047	0.900	0	0.137	0.910
PARG	PARP3	9606.ENSP00000384408	9606.ENSP00000381740	0	0	0	0	0	0.289	0	0.756	0.819
PARK7	TP53	9606.ENSP00000340278	9606.ENSP00000269305	0	0	0	0	0	0.516	0	0.631	0.814
PARP1	PARP2	9606.ENSP00000355759	9606.ENSP00000250416	0	0	0.098	0.870	0.130	0.613	0.800	0.513	0.965
PARP1	RPA1	9606.ENSP00000355759	9606.ENSP00000254719	0	0	0	0	0.270	0.323	0.500	0.377	0.825
PARP1	XRCC1	9606.ENSP00000355759	9606.ENSP00000262887	0	0	0	0	0.095	0.866	0	0.996	0.999
PARP1	POLQ	9606.ENSP00000355759	9606.ENSP00000264233	0	0	0	0	0.088	0	0.500	0.678	0.840
PARP1	POLB	9606.ENSP00000355759	9606.ENSP00000265421	0	0	0	0	0.049	0.804	0.500	0.962	0.996
PARP1	TP53	9606.ENSP00000355759	9606.ENSP00000269305	0	0	0	0	0.067	0.794	0	0.870	0.972
PARP1	XPC	9606.ENSP00000355759	9606.ENSP00000285021	0	0	0	0	0.049	0.830	0.500	0.221	0.928
PARP1	WRN	9606.ENSP00000355759	9606.ENSP00000298139	0	0	0	0	0.049	0.521	0	0.828	0.915
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0	0	0	0	0.245	0.693	0	0.975	0.993
PARP1	PNKP	9606.ENSP00000355759	9606.ENSP00000323511	0	0	0	0	0.079	0.435	0	0.557	0.749
PARP1	TDP1	9606.ENSP00000355759	9606.ENSP00000337353	0	0	0	0	0.068	0.198	0	0.889	0.909
PARP1	RAD52	9606.ENSP00000355759	9606.ENSP00000351284	0	0	0	0	0	0	0.400	0.531	0.706
PARP1	XRCC6	9606.ENSP00000355759	9606.ENSP00000352257	0	0	0	0	0.158	0.885	0	0.982	0.998
PARP1	RNF4	9606.ENSP00000355759	9606.ENSP00000426503	0	0	0	0	0.060	0.625	0	0.284	0.725
PARP1	RECQL4	9606.ENSP00000355759	9606.ENSP00000482313	0	0	0	0	0.122	0.312	0	0.676	0.787
PARP1	XPA	9606.ENSP00000355759	9606.ENSP00000364270	0	0	0	0	0	0	0.500	0.613	0.798
PARP1	PARPBP	9606.ENSP00000355759	9606.ENSP00000440850	0	0	0	0	0.110	0	0	0.802	0.816
PARP1	RBBP8	9606.ENSP00000355759	9606.ENSP00000382628	0	0	0	0	0.063	0	0.500	0.646	0.820
PARP1	RAD51	9606.ENSP00000355759	9606.ENSP00000493712	0	0	0	0	0.144	0	0	0.844	0.860
PARP1	PCNA	9606.ENSP00000355759	9606.ENSP00000368458	0	0	0	0	0.341	0.785	0	0.174	0.872
PARP1	TP53BP1	9606.ENSP00000355759	9606.ENSP00000371475	0	0	0	0	0.074	0.303	0	0.828	0.879
PARP1	RPA2	9606.ENSP00000355759	9606.ENSP00000363017	0	0	0	0	0.123	0.703	0.500	0.477	0.922
PARP1	XRCC5	9606.ENSP00000355759	9606.ENSP00000375978	0	0	0	0	0.277	0.879	0	0.967	0.996
PARP2	RBBP8	9606.ENSP00000250416	9606.ENSP00000382628	0	0	0	0	0.074	0	0.500	0.431	0.713
PARP2	RPA2	9606.ENSP00000250416	9606.ENSP00000363017	0	0	0	0	0.086	0.451	0.500	0.255	0.788
PARP2	XPA	9606.ENSP00000250416	9606.ENSP00000364270	0	0	0	0	0.049	0	0.500	0.625	0.806
PARP2	XRCC5	9606.ENSP00000250416	9606.ENSP00000375978	0	0	0	0	0.084	0.137	0	0.799	0.828
PARP2	XPC	9606.ENSP00000250416	9606.ENSP00000285021	0	0	0	0	0.049	0.695	0.500	0.159	0.861
PARP2	XRCC6	9606.ENSP00000250416	9606.ENSP00000352257	0	0	0	0	0.094	0.695	0	0.763	0.929
PARP2	XRCC1	9606.ENSP00000250416	9606.ENSP00000262887	0	0	0	0	0.099	0.316	0	0.992	0.994
PARP2	POLB	9606.ENSP00000250416	9606.ENSP00000265421	0	0	0	0	0.138	0.614	0.500	0.976	0.995
PARP3	XRCC6	9606.ENSP00000381740	9606.ENSP00000352257	0	0	0	0	0.066	0.114	0	0.743	0.769
PAXIP1	RIF1	9606.ENSP00000384048	9606.ENSP00000243326	0	0	0	0	0.128	0.052	0.800	0.673	0.938
PAXIP1	TOPBP1	9606.ENSP00000384048	9606.ENSP00000260810	0	0	0	0.550	0.233	0.524	0	0.458	0.785
PAXIP1	WRN	9606.ENSP00000384048	9606.ENSP00000298139	0	0	0	0	0.141	0.478	0	0.412	0.713
PAXIP1	PRKDC	9606.ENSP00000384048	9606.ENSP00000313420	0	0	0	0	0.074	0.068	0.500	0.440	0.726
PAXIP1	RNF168	9606.ENSP00000384048	9606.ENSP00000320898	0	0	0	0	0.102	0.091	0.500	0.586	0.808
PAXIP1	RAD52	9606.ENSP00000384048	9606.ENSP00000351284	0	0	0	0	0.049	0.448	0	0.552	0.744
PAXIP1	XRCC6	9606.ENSP00000384048	9606.ENSP00000352257	0	0	0	0	0.067	0.079	0.500	0.452	0.733
PAXIP1	RNF8	9606.ENSP00000384048	9606.ENSP00000362578	0	0	0	0	0.085	0	0.500	0.585	0.793
PAXIP1	RAD50	9606.ENSP00000384048	9606.ENSP00000368100	0	0	0	0	0.066	0.554	0.500	0.159	0.801
PAXIP1	TP53BP1	9606.ENSP00000384048	9606.ENSP00000371475	0	0	0	0	0.067	0.908	0.500	0.994	0.999
PAXIP1	XRCC5	9606.ENSP00000384048	9606.ENSP00000375978	0	0	0	0	0.058	0.115	0.500	0.487	0.757
PAXIP1	RAD51	9606.ENSP00000384048	9606.ENSP00000493712	0	0	0	0	0.072	0.407	0	0.605	0.764
PAXIP1	SMC6	9606.ENSP00000384048	9606.ENSP00000404092	0	0	0	0	0.161	0.796	0	0.424	0.892
PCNA	POLE2	9606.ENSP00000368458	9606.ENSP00000216367	0	0	0	0	0.360	0.088	0.500	0.168	0.725
PCNA	RPA3	9606.ENSP00000368458	9606.ENSP00000223129	0	0	0	0	0.378	0.292	0.720	0.066	0.869
PCNA	POLK	9606.ENSP00000368458	9606.ENSP00000241436	0	0	0	0	0.089	0.994	0.500	0.281	0.998
PCNA	UNG	9606.ENSP00000368458	9606.ENSP00000242576	0	0	0	0	0.396	0.600	0	0.348	0.829
PCNA	RRM2B	9606.ENSP00000368458	9606.ENSP00000251810	0	0	0	0	0.644	0.085	0	0.159	0.702
PCNA	RPA1	9606.ENSP00000368458	9606.ENSP00000254719	0	0	0	0	0.400	0.854	0.720	0.377	0.982
PCNA	REV1	9606.ENSP00000368458	9606.ENSP00000258428	0	0	0	0	0.072	0.924	0.500	0.445	0.978
PCNA	XRCC1	9606.ENSP00000368458	9606.ENSP00000262887	0	0	0	0	0.074	0.729	0.400	0.159	0.856
PCNA	POLD3	9606.ENSP00000368458	9606.ENSP00000263681	0	0	0	0	0.207	0.990	0.720	0.242	0.998
PCNA	RAD18	9606.ENSP00000368458	9606.ENSP00000264926	0	0	0	0	0.192	0.994	0.500	0.375	0.998
PCNA	UBE2B	9606.ENSP00000368458	9606.ENSP00000265339	0	0	0	0	0.067	0.638	0.500	0.286	0.863
PCNA	POLB	9606.ENSP00000368458	9606.ENSP00000265421	0	0	0	0	0.049	0.523	0.500	0.229	0.802
PCNA	PMS2	9606.ENSP00000368458	9606.ENSP00000265849	0	0	0	0	0.145	0.615	0.500	0.281	0.866
PCNA	TP53	9606.ENSP00000368458	9606.ENSP00000269305	0	0	0	0	0.067	0.777	0.500	0.265	0.913
PCNA	SHPRH	9606.ENSP00000368458	9606.ENSP00000275233	0.053	0	0	0	0.054	0.680	0.500	0.116	0.850
PCNA	SPRTN	9606.ENSP00000368458	9606.ENSP00000295050	0	0	0	0	0.113	0.983	0.500	0.117	0.992
PCNA	WRN	9606.ENSP00000368458	9606.ENSP00000298139	0.070	0	0	0	0.154	0.758	0.400	0.348	0.912
PCNA	POLD4	9606.ENSP00000368458	9606.ENSP00000311368	0	0	0	0	0.042	0.979	0.540	0	0.990
PCNA	UBE2N	9606.ENSP00000368458	9606.ENSP00000316176	0	0	0	0	0.177	0.260	0.500	0.352	0.776
PCNA	POLE	9606.ENSP00000368458	9606.ENSP00000322570	0.090	0	0	0	0.211	0.956	0.500	0.353	0.988
PCNA	RAD51C	9606.ENSP00000368458	9606.ENSP00000336701	0.042	0	0	0	0.423	0.176	0.400	0.230	0.751
PCNA	USP1	9606.ENSP00000368458	9606.ENSP00000343526	0	0	0	0	0.377	0.837	0.500	0	0.944
PCNA	REV3L	9606.ENSP00000368458	9606.ENSP00000351697	0.090	0	0	0	0.207	0.748	0.500	0.417	0.937
PCNA	XRCC6	9606.ENSP00000368458	9606.ENSP00000352257	0	0	0	0	0.152	0.727	0	0.280	0.819
PCNA	POLL	9606.ENSP00000368458	9606.ENSP00000359181	0	0	0	0	0	0.635	0	0.384	0.765
PCNA	POLH	9606.ENSP00000368458	9606.ENSP00000361310	0	0	0	0	0.116	0.997	0.500	0.540	0.999
PCNA	RPA4	9606.ENSP00000368458	9606.ENSP00000362131	0	0	0	0	0.596	0	0.720	0.230	0.905
PCNA	RPA2	9606.ENSP00000368458	9606.ENSP00000363017	0	0	0	0	0.636	0.292	0.720	0.316	0.944
PCNA	POLA1	9606.ENSP00000368458	9606.ENSP00000368358	0.090	0	0	0	0.591	0.844	0.720	0.339	0.987
PCNA	RAD51D	9606.ENSP00000368458	9606.ENSP00000466399	0.042	0	0	0	0.297	0.259	0.400	0.241	0.731
PCNA	RAD51B	9606.ENSP00000368458	9606.ENSP00000419881	0.042	0	0	0	0.297	0.259	0.400	0.241	0.731
PCNA	RAD17	9606.ENSP00000368458	9606.ENSP00000426191	0.057	0	0	0	0.202	0.584	0	0.311	0.756
PCNA	UBE2V2	9606.ENSP00000368458	9606.ENSP00000428209	0	0	0	0	0.180	0.260	0.500	0.352	0.777
PCNA	POLN	9606.ENSP00000368458	9606.ENSP00000435506	0.045	0	0	0	0.101	0.735	0	0.281	0.814
PCNA	XRCC5	9606.ENSP00000368458	9606.ENSP00000375978	0	0	0	0	0.127	0.717	0	0.346	0.824
PCNA	RAD51	9606.ENSP00000368458	9606.ENSP00000493712	0.042	0	0	0	0.507	0.682	0.400	0.410	0.937
PCNA	POLI	9606.ENSP00000368458	9606.ENSP00000462664	0	0	0	0	0.108	0.995	0.500	0.373	0.998
PCNA	POLD2	9606.ENSP00000368458	9606.ENSP00000480186	0	0	0	0	0.187	0.991	0.720	0.353	0.998
PCNA	POLD1	9606.ENSP00000368458	9606.ENSP00000472445	0.090	0	0	0	0.307	0.993	0.720	0.359	0.999
PDS5B	RAD51	9606.ENSP00000313851	9606.ENSP00000493712	0	0	0	0	0.110	0.510	0	0.567	0.795
PMS1	PMS2	9606.ENSP00000406490	9606.ENSP00000265849	0	0	0.143	0.612	0.166	0.128	0.540	0.973	0.991
PMS1	TP53	9606.ENSP00000406490	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0	0.660	0.706
PMS1	PRKDC	9606.ENSP00000406490	9606.ENSP00000313420	0	0	0	0	0.083	0	0.540	0.558	0.797
PMS1	RAD23B	9606.ENSP00000406490	9606.ENSP00000350708	0	0	0	0	0.107	0.077	0.540	0.345	0.719
PMS1	XRCC6	9606.ENSP00000406490	9606.ENSP00000352257	0	0	0	0	0.110	0	0.540	0.392	0.729
PMS1	XPA	9606.ENSP00000406490	9606.ENSP00000364270	0	0	0	0	0.060	0.100	0.540	0.500	0.779
PMS1	XRCC5	9606.ENSP00000406490	9606.ENSP00000375978	0	0	0	0	0.126	0	0.540	0.615	0.832
PMS1	XRCC4	9606.ENSP00000406490	9606.ENSP00000421491	0	0	0	0	0.082	0	0.540	0.353	0.703
PMS1	POLD1	9606.ENSP00000406490	9606.ENSP00000472445	0	0	0	0	0.091	0.276	0.540	0.758	0.917
PMS2	XRCC4	9606.ENSP00000265849	9606.ENSP00000421491	0	0	0	0	0.049	0	0.540	0.395	0.712
PMS2	RAD23B	9606.ENSP00000265849	9606.ENSP00000350708	0	0	0	0	0.095	0.070	0.540	0.368	0.723
PMS2	XRCC6	9606.ENSP00000265849	9606.ENSP00000352257	0	0	0	0	0.124	0	0.540	0.444	0.757
PMS2	XRCC2	9606.ENSP00000265849	9606.ENSP00000352271	0	0	0	0	0.106	0	0	0.743	0.760
PMS2	WRN	9606.ENSP00000265849	9606.ENSP00000298139	0.045	0	0	0	0.090	0.216	0	0.701	0.769
PMS2	XRCC5	9606.ENSP00000265849	9606.ENSP00000375978	0	0	0	0	0.096	0	0.540	0.497	0.772
PMS2	RAD51	9606.ENSP00000265849	9606.ENSP00000493712	0.057	0	0	0	0.049	0.151	0	0.750	0.784
PMS2	RAD51D	9606.ENSP00000265849	9606.ENSP00000466399	0.057	0	0	0	0.082	0.151	0	0.755	0.796
PMS2	RAD51C	9606.ENSP00000265849	9606.ENSP00000336701	0.057	0	0	0	0.062	0.151	0	0.774	0.807
PMS2	PRKDC	9606.ENSP00000265849	9606.ENSP00000313420	0	0	0	0	0.060	0.166	0.540	0.634	0.850
PMS2	POLE	9606.ENSP00000265849	9606.ENSP00000322570	0	0	0	0	0.118	0.260	0	0.850	0.893
PMS2	XPA	9606.ENSP00000265849	9606.ENSP00000364270	0	0.345	0	0	0.049	0.198	0.540	0.621	0.897
PMS2	TP53	9606.ENSP00000265849	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0.750	0.719	0.936
PMS2	POLD1	9606.ENSP00000265849	9606.ENSP00000472445	0	0	0	0	0.110	0.354	0.540	0.872	0.961
PNKP	XRCC1	9606.ENSP00000323511	9606.ENSP00000262887	0	0	0	0	0.179	0.845	0.500	0.998	0.999
PNKP	POLB	9606.ENSP00000323511	9606.ENSP00000265421	0	0	0	0	0.060	0.764	0.800	0.903	0.995
PNKP	WRN	9606.ENSP00000323511	9606.ENSP00000298139	0	0	0	0	0.062	0.139	0	0.780	0.807
PNKP	PRKDC	9606.ENSP00000323511	9606.ENSP00000313420	0	0	0	0	0.100	0.292	0	0.712	0.800
PNKP	XRCC5	9606.ENSP00000323511	9606.ENSP00000375978	0	0	0	0	0.122	0.292	0	0.704	0.800
PNKP	XRCC6	9606.ENSP00000323511	9606.ENSP00000352257	0	0	0	0	0.049	0.319	0	0.783	0.847
PNKP	TDP1	9606.ENSP00000323511	9606.ENSP00000337353	0	0	0	0	0.055	0.145	0	0.919	0.929
PNKP	XRCC4	9606.ENSP00000323511	9606.ENSP00000421491	0	0	0	0	0.044	0.783	0	0.971	0.993
POLA1	POLE2	9606.ENSP00000368358	9606.ENSP00000216367	0	0	0	0	0.595	0.511	0.900	0.848	0.996
POLA1	RPA3	9606.ENSP00000368358	9606.ENSP00000223129	0	0	0	0	0.066	0.076	0.900	0.258	0.927
POLA1	RPA1	9606.ENSP00000368358	9606.ENSP00000254719	0	0	0	0	0.219	0.573	0.900	0.449	0.979
POLA1	POLD3	9606.ENSP00000368358	9606.ENSP00000263681	0	0	0	0	0.167	0.659	0.900	0.555	0.985
POLA1	POLD4	9606.ENSP00000368358	9606.ENSP00000311368	0	0	0	0	0.047	0.307	0.540	0.249	0.741
POLA1	POLE	9606.ENSP00000368358	9606.ENSP00000322570	0	0	0	0	0.854	0.537	0.900	0.627	0.997
POLA1	REV3L	9606.ENSP00000368358	9606.ENSP00000351697	0	0	0	0.556	0.056	0.305	0.900	0.281	0.946
POLA1	RPA4	9606.ENSP00000368358	9606.ENSP00000362131	0	0	0	0	0.149	0	0.900	0.203	0.926
POLA1	RPA2	9606.ENSP00000368358	9606.ENSP00000363017	0	0	0	0	0.152	0.076	0.900	0.321	0.939
POLA1	POLE3	9606.ENSP00000368358	9606.ENSP00000363286	0	0	0	0	0.194	0.500	0.900	0.687	0.985
POLA1	RECQL4	9606.ENSP00000368358	9606.ENSP00000482313	0	0	0	0	0.617	0.158	0	0.229	0.730
POLA1	RAD51	9606.ENSP00000368358	9606.ENSP00000493712	0.054	0	0	0	0.287	0.401	0	0.536	0.787
POLA1	POLG	9606.ENSP00000368358	9606.ENSP00000399851	0	0	0	0	0.119	0.066	0.900	0.239	0.929
POLA1	POLN	9606.ENSP00000368358	9606.ENSP00000435506	0	0	0	0	0.112	0.066	0	0.933	0.939
POLA1	POLE4	9606.ENSP00000368358	9606.ENSP00000420176	0	0	0	0	0.128	0.633	0.900	0.591	0.985
POLA1	POLD1	9606.ENSP00000368358	9606.ENSP00000472445	0	0	0	0.592	0.638	0.183	0.900	0.682	0.989
POLA1	POLD2	9606.ENSP00000368358	9606.ENSP00000480186	0	0	0	0	0.154	0.743	0.900	0.743	0.993
POLB	UNG	9606.ENSP00000265421	9606.ENSP00000242576	0.044	0	0	0	0.074	0.287	0	0.799	0.856
POLB	XRCC1	9606.ENSP00000265421	9606.ENSP00000262887	0	0	0	0	0.049	0.911	0.500	0.999	0.999
POLB	POLM	9606.ENSP00000265421	9606.ENSP00000379174	0	0	0	0	0	0	0	0.710	0.710
POLB	XRCC5	9606.ENSP00000265421	9606.ENSP00000375978	0	0	0	0	0.049	0	0	0.729	0.731
POLB	SMUG1	9606.ENSP00000265421	9606.ENSP00000424191	0	0	0	0	0.062	0	0	0.741	0.747
